UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,temp_diff,torque_speed_interaction,Temperature Difference,Status
6502,M21361,M,0.44749949819088924,-0.003747489239670474,0.3415080468385452,-0.399953442403252,1.508995216894946,0,No Failure,-0.45124698743055974,-0.13658731894148715,-0.45124698743055974,Warning
6503,L53682,L,0.44749949819088924,-0.003747489239670474,5.891636454279965,-2.6370146666577576,1.5561272604423524,0,No Failure,-0.45124698743055974,-15.536331740551775,-0.45124698743055974,Warning
6504,M21363,M,0.44749949819088924,-0.07114837484523745,-0.4115244506535067,0.2922314207068864,1.58754862280729,0,No Failure,-0.5186478730361267,-0.12026037487009522,-0.5186478730361267,Warning
6505,M21364,M,0.49749553181853884,0.0636533963658965,0.7933275453337764,-1.2626766051202365,1.6346806663546964,0,No Failure,-0.43384213545264233,-1.0017161316904233,-0.43384213545264233,Warning
6506,L53685,L,0.5474915654461884,0.0636533963658965,-0.45614859865303564,-0.03881351382404913,1.6818127099021027,0,No Failure,-0.48383816908029187,0.017704729939640236,-0.48383816908029187,Warning
6507,H35920,H,0.49749553181853884,0.0636533963658965,-0.472882654152859,0.4126113968999543,1.7132340722670405,0,No Failure,-0.43384213545264233,-0.19511677249976914,-0.43384213545264233,Warning
6508,L53687,L,0.49749553181853884,0.0636533963658965,0.10723126984101795,-0.7410300416169433,-1.6959837443286896,0,No Failure,-0.43384213545264233,-0.07946159235292721,-0.43384213545264233,Safe
6509,H35922,H,0.49749553181853884,0.0636533963658965,1.2116789328293607,-0.9316316705893005,-1.6645623819637518,0,No Failure,-0.43384213545264233,-1.1288384684096782,-0.43384213545264233,Warning
6510,L53689,L,0.5474915654461884,0.0636533963658965,0.14069938084066472,-0.31970012494120725,-1.5860089760514078,0,No Failure,-0.48383816908029187,-0.04498160963391101,-0.48383816908029187,Safe
6511,L53690,L,0.5474915654461884,0.13105428197142516,-0.4673046356529179,1.5361578413685846,-1.5545876136864702,0,No Failure,-0.4164372834747632,-0.7178536803661193,-0.4164372834747632,Warning
6512,M21371,M,0.5974875990738095,0.0636533963658965,4.13456062679851,-2.436381373002645,-1.5231662513215327,0,No Failure,-0.533834202707913,-10.073366496682032,-0.533834202707913,Warning
6513,M21372,M,0.5474915654461884,-0.003747489239670474,-0.5900210426516227,0.8138779842101795,-1.4760342077741262,0,No Failure,-0.5512390546858589,-0.480205136834891,-0.5512390546858589,Safe
6514,L53693,L,0.5474915654461884,-0.003747489239670474,-0.14377956265633265,-0.1993201487481394,-1.42890216422672,0,No Failure,-0.5512390546858589,0.028658163815602652,-0.5512390546858589,Safe
6515,L53694,L,0.49749553181853884,-0.07114837484523745,-0.1772476736559794,0.18188310919657433,-1.3974808018617824,0,No Failure,-0.5686439066637763,-0.032238357982409274,-0.5686439066637763,Safe
6516,L53695,L,0.49749553181853884,-0.003747489239670474,-0.3278541731543898,0.3524214088034203,-1.3660594394968446,0,No Failure,-0.5012430210582093,-0.11554282958515057,-0.5012430210582093,Safe
6517,H35930,H,0.5474915654461884,-0.003747489239670474,-0.38363435815380104,0.011344809589729025,-1.334638077131907,0,No Failure,-0.5512390546858589,-0.004352258745332781,-0.5512390546858589,Safe
6518,L53697,L,0.5474915654461884,0.0636533963658965,0.0068269368420777075,-0.33976345430671806,-1.256084671219563,0,No Failure,-0.48383816908029187,-0.0023195436437981193,-0.48383816908029187,Safe
6519,H35932,H,0.49749553181853884,-0.003747489239670474,-1.8227631311386112,2.800147591395795,-1.2246633088546255,0,No Failure,-0.5012430210582093,-5.10400579134284,-0.5012430210582093,Warning
6520,L53699,L,0.5474915654461884,0.0636533963658965,-0.6792693386506806,0.6934980080171117,-1.1461099029422814,0,No Failure,-0.48383816908029187,-0.4710719332613479,-0.48383816908029187,Safe
6521,M21380,M,0.5974875990738095,0.0636533963658965,0.7096572678346594,-0.5103017539135641,-1.114688540577344,0,No Failure,-0.533834202707913,-0.3621393484535346,-0.533834202707913,Safe
6522,L53701,L,0.5474915654461884,0.0636533963658965,0.7096572678346594,-1.2827399344857475,-1.0675564970299374,0,No Failure,-0.48383816908029187,-0.9103057172495657,-0.48383816908029187,Safe
6523,L53702,L,0.5474915654461884,0.0636533963658965,-0.2776520066549197,0.5831496965067996,-1.0361351346649998,0,No Failure,-0.48383816908029187,-0.1619126834153203,-0.48383816908029187,Safe
6524,M21383,M,0.5474915654461884,0.13105428197142516,1.7360126718238265,-1.2325816110719694,-1.0047137723000623,0,No Failure,-0.4164372834747632,-2.139777295877966,-0.4164372834747632,Warning
6525,L53704,L,0.5474915654461884,0.2658560531825208,1.8698851158224135,-1.5234998868718825,-0.9575817287526558,0,No Failure,-0.28163551226366756,-2.848769762418864,-0.28163551226366756,Warning
6526,L53705,L,0.5474915654461884,0.2658560531825208,-1.2649612811444988,3.3719524783128647,-0.9261603663877183,1,Power Failure,-0.28163551226366756,-4.265389326925009,-0.28163551226366756,Warning
6527,L53706,L,0.5974875990738095,0.2658560531825208,-0.13262352565645041,-0.159193490017117,-0.8947390040227806,0,No Failure,-0.33163154589128874,0.021112801907625,-0.33163154589128874,Safe
6528,L53707,L,0.5974875990738095,0.2658560531825208,-0.12704550715650928,0.4427063909482209,-0.863317641657843,0,No Failure,-0.33163154589128874,-0.056243857959444594,-0.33163154589128874,Safe
6529,L53708,L,0.5974875990738095,0.33325693878808776,0.040295047841724455,0.0013131449069732513,-0.8318962792929054,0,No Failure,-0.2642306602857218,5.291323684960397e-05,-0.2642306602857218,Safe
6530,L53709,L,0.6474836327014591,0.40065782439365477,-0.32227615465444864,0.0915981270517738,-0.8004749169279678,0,No Failure,-0.24682580830780437,-0.029519892159795287,-0.24682580830780437,Safe
6531,H35944,H,0.6474836327014591,0.40065782439365477,0.36939813933825083,-0.7510617062996991,-0.7690535545630302,0,No Failure,-0.24682580830780437,-0.2774407968353207,-0.24682580830780437,Safe
6532,H35945,H,0.5974875990738095,0.4680587099991834,0.6538770828352481,-1.383056581313304,-0.6905001486506862,0,No Failure,-0.12942888907462613,-0.9043490027852344,-0.12942888907462613,Safe
6533,H35946,H,0.5974875990738095,0.40065782439365477,-1.0418405411468539,1.205112906837649,-0.6119467427383422,0,No Failure,-0.19682977468015478,-1.2555354830027943,-0.19682977468015478,Warning
6534,L53713,L,0.6474836327014591,0.4680587099991834,-0.19398172915580278,0.723593002065379,-0.5333933368259982,0,No Failure,-0.17942492270227572,-0.1403638217456806,-0.17942492270227572,Safe
6535,L53714,L,0.6474836327014591,0.40065782439365477,-0.5732869871517993,0.42264306158271003,-0.5019719744610606,0,No Failure,-0.24682580830780437,-0.24229576741536418,-0.24682580830780437,Safe
6536,H35949,H,0.5974875990738095,0.33325693878808776,-0.18840371065586167,0.3624530734861761,-0.470550612096123,0,No Failure,-0.2642306602857218,-0.06828750398341729,-0.2642306602857218,Safe
6537,L53716,L,0.6474836327014591,0.33325693878808776,-0.740627542150033,0.7135613373826232,-0.391997206183779,0,No Failure,-0.3142266939133714,-0.5284831794789827,-0.3142266939133714,Safe
6538,M21397,M,0.6474836327014591,0.33325693878808776,-0.32227615465444864,-0.028781849141293357,-0.36057584381884134,0,No Failure,-0.3142266939133714,0.009275703665100467,-0.3142266939133714,Safe
6539,L53718,L,0.6974796663290803,0.4680587099991834,-0.2888080436548019,0.4627697203137324,-0.313443800271435,0,No Failure,-0.2294209563298969,-0.13365161758648889,-0.2294209563298969,Safe
6540,L53719,L,0.6974796663290803,0.4680587099991834,-0.5732869871517993,1.4157778651755175,-0.28202243790649734,0,No Failure,-0.2294209563298969,-0.8116470268026788,-0.2294209563298969,Warning
6541,M21400,M,0.6974796663290803,0.4680587099991834,-0.9525922451477957,2.3788176747200582,-0.25060107554155975,1,Power Failure,-0.2294209563298969,-2.266043269558839,-0.2294209563298969,Warning
6542,L53721,L,0.6974796663290803,0.4680587099991834,-0.16609163665609716,-0.16922515469987276,-0.20346903199415334,0,No Failure,-0.2294209563298969,0.0281068829074831,-0.2294209563298969,Safe
6543,L53722,L,0.6974796663290803,0.5354595956047504,0.023560992341901083,-0.30966846025845146,-0.17204766962921575,0,No Failure,-0.1620200707243299,-0.007296096220677675,-0.1620200707243299,Safe
6544,L53723,L,0.6974796663290803,0.5354595956047504,0.8881538598327754,-1.0419799820996123,-0.14062630726427813,0,No Failure,-0.1620200707243299,-0.9254385429702568,-0.1620200707243299,Safe
6545,M21404,M,0.6974796663290803,0.4680587099991834,-0.38363435815380104,0.6533713492860893,-0.10920494489934053,0,No Failure,-0.2294209563298969,-0.25065569821945183,-0.2294209563298969,Safe
6546,M21405,M,0.6974796663290803,0.5354595956047504,1.1112745998304205,-0.9717583293203229,-0.062072901351934134,0,No Failure,-0.1620200707243299,-1.07989034854732,-0.1620200707243299,Warning
6547,M21406,M,0.6974796663290803,0.5354595956047504,-0.04895324815733354,-0.008718519775782523,-0.014940857804527726,0,No Failure,-0.1620200707243299,0.0004267998621485018,-0.1620200707243299,Safe
6548,L53727,L,0.6974796663290803,0.5354595956047504,1.1224306368303028,-1.082106640830635,0.03219118574287868,0,No Failure,-0.1620200707243299,-1.2145896459858294,-0.1620200707243299,Warning
6549,L53728,L,0.6974796663290803,0.5354595956047504,1.2897711918285364,-1.593721539651172,0.06361254810781627,0,No Failure,-0.1620200707243299,-2.055536129638702,-0.1620200707243299,Warning
6550,H35963,H,0.6474836327014591,0.40065782439365477,-0.06568730365715691,0.4025797322171985,0.09503391047275388,0,No Failure,-0.24682580830780437,-0.026444377116368035,-0.24682580830780437,Safe
6551,L53730,L,0.6474836327014591,0.4680587099991834,-0.12704550715650928,0.6032130258723112,0.1735873163850979,0,No Failure,-0.17942492270227572,-0.07663550479536033,-0.17942492270227572,Safe
6552,L53731,L,0.6974796663290803,0.4680587099991834,0.4307563428376032,-0.34979511898947385,0.2050086787500355,0,No Failure,-0.2294209563298969,-0.15067646619835,-0.2294209563298969,Safe
6553,L53732,L,0.6974796663290803,0.4680587099991834,1.3790194878275945,-1.3930882459960594,0.2364300411149731,0,No Failure,-0.2294209563298969,-1.9210958394921278,-0.2294209563298969,Warning
6554,L53733,L,0.6974796663290803,0.5354595956047504,-0.8354538566490322,1.2753345596169388,0.2678514034799107,0,No Failure,-0.1620200707243299,-1.0654831763497665,-0.1620200707243299,Warning
6555,M21414,M,0.6974796663290803,0.4680587099991834,0.5590507683362491,-1.021916652734101,0.2992727658448483,0,No Failure,-0.2294209563298969,-0.5713032898866071,-0.2294209563298969,Safe
6556,H35969,H,0.7474756999567299,0.4680587099991834,-0.8075637641493265,0.6734346786516008,0.3464048093922547,0,No Failure,-0.2794169899575465,-0.5438414440005789,-0.2794169899575465,Safe
6557,L53736,L,0.7474756999567299,0.4680587099991834,0.8212176378334819,-1.2125182817064584,0.4249582153045987,0,No Failure,-0.2794169899575465,-0.9957413991328901,-0.2794169899575465,Safe
6558,M21417,M,0.7474756999567299,0.40065782439365477,0.5534727498363079,-0.811251694396233,0.4563795776695363,0,No Failure,-0.34681787556307514,-0.4490057061068472,-0.34681787556307514,Safe
6559,M21418,M,0.7474756999567299,0.40065782439365477,-0.5119287836524469,0.1919147738793301,0.5035116212169427,0,No Failure,-0.34681787556307514,-0.09824669675697983,-0.34681787556307514,Safe
6560,H35973,H,0.7474756999567299,0.40065782439365477,-0.1493575811562738,-0.09900350192058306,0.5506436647643491,0,No Failure,-0.34681787556307514,0.014786923572858792,-0.34681787556307514,Safe
6561,L53740,L,0.7974717335843795,0.5354595956047504,2.355172725317291,-1.8244498273545515,0.6291970706766932,0,No Failure,-0.2620121379796291,-4.29689447209528,-0.2620121379796291,Warning
6562,L53741,L,0.7474756999567299,0.4680587099991834,0.3191959728387807,-0.46014343049978595,0.6606184330416307,0,No Failure,-0.2794169899575465,-0.14687592994375306,-0.2794169899575465,Safe
6563,M21422,M,0.7474756999567299,0.4680587099991834,1.85315106032259,-1.8746081507683297,0.6920397954065683,0,No Failure,-0.2794169899575465,-3.4739320822856996,-0.2794169899575465,Warning
6564,L53743,L,0.7474756999567299,0.4680587099991834,2.24919037381841,-1.9548614682303749,0.7391718389539748,0,No Failure,-0.2794169899575465,-4.396855596492283,-0.2794169899575465,Warning
6565,L53744,L,0.6974796663290803,0.40065782439365477,0.10165325134107683,-0.17925681938262783,0.7705932013189124,0,No Failure,-0.29682184193542555,-0.01822203851530428,-0.29682184193542555,Safe
6566,L53745,L,0.6974796663290803,0.40065782439365477,0.06260712184148895,-0.31970012494120725,0.8020145636838499,0,No Failure,-0.29682184193542555,-0.020015504674933404,-0.29682184193542555,Safe
6567,L53746,L,0.6474836327014591,0.40065782439365477,2.383062817816997,-1.7441965098925065,0.8334359260487876,0,No Failure,-0.24682580830780437,-4.156529849691008,-0.24682580830780437,Warning
6568,M21427,M,0.6474836327014591,0.40065782439365477,-0.22187182165550842,-0.38992177772049624,0.8648572884137251,0,No Failure,-0.24682580830780437,0.08651265512600075,-0.24682580830780437,Safe
6569,L53748,L,0.6474836327014591,0.40065782439365477,-0.09915541465680366,-0.3698584483549854,0.9119893319611315,0,No Failure,-0.24682580830780437,0.03667346781096058,-0.24682580830780437,Safe
6570,M21429,M,0.6974796663290803,0.4680587099991834,-0.9135461156482079,0.20194643856208588,0.9434106943260692,0,No Failure,-0.2294209563298969,-0.18448738451738303,-0.2294209563298969,Safe
6571,L53750,L,0.6974796663290803,0.40065782439365477,0.5311606758365435,-0.8915050118582778,0.9905427378734756,0,No Failure,-0.29682184193542555,-0.47353240461030854,-0.29682184193542555,Safe
6572,M21431,M,0.6474836327014591,0.40065782439365477,-0.8968120601483845,0.9442896250860024,1.0219641002384132,0,No Failure,-0.24682580830780437,-0.8468503240501235,-0.24682580830780437,Warning
6573,L53752,L,0.6974796663290803,0.4680587099991834,-0.6179111351513282,1.375651206444495,1.0690961437858195,0,No Failure,-0.2294209563298969,-0.850030198546412,-0.2294209563298969,Warning
6574,M21433,M,0.6974796663290803,0.40065782439365477,1.763902764323532,-1.4733415634581044,1.1005175061507573,0,No Failure,-0.29682184193542555,-2.598831256576505,-0.29682184193542555,Warning
6575,L53754,L,0.6974796663290803,0.40065782439365477,0.21879163983984046,-0.7009033828859209,1.1476495496981636,0,No Failure,-0.29682184193542555,-0.1533518005109022,-0.29682184193542555,Warning
6576,M21435,M,0.6974796663290803,0.33325693878808776,-0.4896167096526824,0.5329913730930215,1.179070912063101,0,No Failure,-0.36422272754099255,-0.2609614823670704,-0.36422272754099255,Warning
6577,L53756,L,0.7474756999567299,0.33325693878808776,0.5869408608359546,-0.5103017539135641,1.2262029556105076,0,No Failure,-0.41421876116864215,-0.29951695072812484,-0.41421876116864215,Warning
6578,L53757,L,0.6974796663290803,0.2658560531825208,-0.8410318751489733,0.5329913730930215,1.2576243179754452,0,No Failure,-0.4316236131465595,-0.44826273395064986,-0.4316236131465595,Warning
6579,L53758,L,0.6974796663290803,0.2658560531825208,0.023560992341901083,0.0915981270517738,1.2890456803403827,0,No Failure,-0.4316236131465595,0.0021581427699993248,-0.4316236131465595,Warning
6580,L53759,L,0.6474836327014591,0.2658560531825208,-0.21071578465562615,0.1618197798310635,1.3204670427053204,0,No Failure,-0.38162757951893833,-0.03409798187990321,-0.38162757951893833,Warning
6581,L53760,L,0.6474836327014591,0.2658560531825208,-0.1772476736559794,-0.08897183723782728,1.351888405070258,0,No Failure,-0.38162757951893833,0.015770051171303326,-0.38162757951893833,Warning
6582,L53761,L,0.6974796663290803,0.2658560531825208,0.11280928834095907,-0.399953442403252,1.3833097674351955,0,No Failure,-0.4316236131465595,-0.04511846320702762,-0.4316236131465595,Warning
6583,L53762,L,0.7474756999567299,0.33325693878808776,-0.060109285157215794,-0.43004843645151863,1.4147311298001333,0,No Failure,-0.41421876116864215,0.025849904098079128,-0.41421876116864215,Warning
6584,M21443,M,0.7474756999567299,0.33325693878808776,-0.1995597476557439,-0.17925681938262783,1.4461524921650708,0,No Failure,-0.41421876116864215,0.03577244564156847,-0.41421876116864215,Warning
6585,L53764,L,0.7474756999567299,0.33325693878808776,-0.9302801711480313,0.4025797322171985,1.4932845357124773,0,No Failure,-0.41421876116864215,-0.37451194218774403,-0.41421876116864215,Warning
6586,M21445,M,0.7474756999567299,0.33325693878808776,0.3415080468385452,-0.7209667122514325,1.5247058980774149,0,No Failure,-0.41421876116864215,-0.24621593373659414,-0.41421876116864215,Warning
6587,L53766,L,0.7474756999567299,0.40065782439365477,-0.4784606726528002,0.4025797322171985,1.5718379416248212,0,No Failure,-0.34681787556307514,-0.19261856947302497,-0.34681787556307514,Warning
6588,M21447,M,0.7974717335843795,0.4680587099991834,1.5296259873260047,-1.5435632162373938,1.603259303989759,0,No Failure,-0.3294130235851961,-2.3610744086372266,-0.3294130235851961,Warning
6589,L53768,L,0.7974717335843795,0.4680587099991834,-0.45614859865303564,0.04143980363799563,1.6503913475371652,0,No Failure,-0.3294130235851961,-0.018902708357928677,-0.3294130235851961,Warning
6590,M21449,M,0.7974717335843795,0.40065782439365477,0.07934117734131232,-0.10903516660333884,-1.6959837443286896,0,No Failure,-0.39681390919072473,-0.008650978489915043,-0.39681390919072473,Safe
6591,L53770,L,0.8474677672120007,0.4680587099991834,1.2507250623289485,-1.4131515753615709,-1.648851700781283,0,No Failure,-0.37940905721281726,-1.7674640921743525,-0.37940905721281726,Warning
